0122,-0.001831,-0.004303,-0.001465,-0.000519,-0.002472,-0.000732,0.002228,-0.001404,0.002564,0.001831,0.000397,0.001923,0.001373,0.000122,-0.001648,-0.001373,0.001373,-0.000793,0.000885,0.000610,-0.001709,-0.001831,0.000916,-0.001465,0.001495,0.002838,0.000397,0.000031,0.002930,0.000031,-0.001129,-0.001587,-0.000519,-0.000671,0.001831,-0.000916,-0.000153,0.001068,-0.001312,0.003235,-0.001740,0.000244,-0.002136,-0.004028,0.000366,0.000061,0.000244,0.003784,0.001282,-0.000580,0.001160,0.002869,-0.000458,-0.001434,0.001495,-0.000519,-0.001831,0.001221,-0.001465,0.003082,-0.000916,0.001648,0.002350,0.000092,-0.000519,-0.000305,0.000641,-0.001221,-0.000549,-0.001801,0.001007,-0.000336,0.001038,0.000305,0.005615,-0.003601,-0.001953,0.000366,-0.003265,-0.001526,-0.002350,0.001923,0.004028,0.000763,-0.000061,-0.003845,0.000549,-0.000855,-0.002991,0.000366,-0.000244,0.000092,0.000244,0.002625,-0.002747,0.004089,-0.000122,0.000671,0.002380,-0.002747,-0.001343,0.000549,0.001099,-0.000061,-0.001251,-0.000977,-0.000031,0.001465,-0.000702,0.001251,-0.001404,0.001190,-0.003815,-0.002960,-0.001526,0.000824,0.004120,-0.002808,0.004120,0.000214,-0.001038,-0.000427,-0.000671,-0.002106,0.000427,-0.001099,-0.000061,-0.001312,-0.001648,-0.001953,-0.003754,-0.001404,-0.002228,-0.001221,-0.001679,0.000122,0.000366,-0.001129,0.002106,0.000092,0.003449,-0.002533,-0.000397,-0.002960,-0.002625,0.000336,0.000061,0.001007,-0.000427,0.000580,0.000336,-0.000244,-0.002716,-0.001282,-0.000763,0.000183,-0.001648,0.000336,-0.001099,0.000671,0.000641,-0.001068,0.000458,-0.000397,0.003479,-0.001343,0.002411,-0.003357,-0.001251,-0.000336,0.001587,0.000092,-0.003418,0.002289,-0.001740,-0.001587,-0.000732,0.000793,-0.000977,0.000885,0.001007,-0.005951,-0.000793,0.000488,-0.003754,0.003967,0.000366,0.001526,-0.002167,-0.000519,0.001617,0.001007,-0.002808,0.000153,0.004364,0.001465,-0.000031,-0.005432,-0.001099,-0.001190,0.001129,-0.000488,0.000397,0.001129,-0.002869,0.001801,-0.000885,-0.000732,0.008240,-0.000885,0.002533,0.001190,0.002045,0.004059,0.001984,-0.001343,-0.002380,0.003204,-0.001587,0.002441,0.000366,0.000885,0.001099,0.000671,-0.003326,0.000885,-0.000671,-0.000336,-0.000427,0.000275,0.000977,0.000397,0.003937,-0.000397,-0.004150,0.001892,0.001038,-0.001801,-0.000824,-0.002411,-0.001526,-0.001556,0.001648,-0.001251,0.001526,0.000916,-0.002594,0.000549,0.002350,0.002625,0.001343,0.000305,0.001526,-0.000885,-0.001648,-0.002930,-0.003113,-0.001648,0.000092,-0.000336,-0.000427,-0.003693,-0.001373,0.001343,-0.003418,0.002045,-0.002838,-0.000488,0.000031,-0.000549,0.004273,0.000671,0.001312,-0.000488,0.000549,-0.002991,-0.000549,-0.000183,-0.000031,-0.001831,0.000519,0.000153,0.002594,-0.000061,-0.000244,-0.000793,-0.002441,-0.002716,0.003967,0.000031,-0.001495,0.001373,-0.003510,0.003265,-0.000549,-0.001801,0.003021,0.001587,0.001282,-0.001953,0.002747,0.002167,-0.000244,0.000183,-0.001404,-0.000092,-0.000122,0.001190,0.002167,-0.001251,0.000153,-0.001617,-0.003876,-0.002930,-0.003754,0.000702,0.001648,0.004395,0.001648,-0.000122,0.001740,-0.004089,-0.001556,-0.000397,-0.001740,0.002472,0.002380,0.003326,-0.004150,-0.002228,-0.005615,0.000427,-0.000855,0.001587,-0.000275,-0.000183,0.001434,0.001465,0.003357,-0.001404,0.000580,-0.000427,-0.000031,0.001617,-0.000183,-0.002319,-0.003113,0.000610,-0.001129,0.000183,-0.001892,0.000031,-0.007691,0.002319,-0.000610,0.001099,-0.000732,-0.000244,-0.002808,0.000458,0.003815,0.000366,0.002289,0.001190,0.000061,-0.003571,0.001892,0.000702,0.000092,-0.000793,-0.003845,0.000641,0.001617,-0.000336,-0.000427,-0.001099,-0.002777,0.000092,-0.002319,-0.002289,0.000946,0.001343,0.000000,-0.003967,0.004089,-0.000305,-0.000122,-0.003143,-0.002075,-0.001801,-0.002441,-0.001251,0.000488,0.001343,0.000244,0.002228,-0.000122,0.001831,-0.001495,0.002686,-0.001038,0.001709,-0.000671,-0.001648,-0.000031,0.003784,-0.000916,0.001221,-0.000244,0.000885,0.000671,-0.003265,-0.000214,-0.003357,-0.001679,-0.000305,-0.002930,0.002991,0.002930,0.000488,0.001984,-0.000122,0.000732,0.002686,0.000671,0.002564,0.000977,-0.002411,-0.005158,0.000214,-0.002228,-0.000824,-0.004883,0.004517,-0.003418,-0.002960,-0.001068,-0.001740,0.000427,0.000244,-0.000793,0.000031,0.002899,-0.005554,0.002533,0.000916,0.000366,-0.000824,-0.003052,0.002167,-0.001801,0.001770,0.001038,-0.000458,-0.000855,-0.005341,0.000366,0.001831,0.001068,0.004822,0.003021,-0.000732,-0.000855,-0.001740,-0.000855,0.004028,0.001221,-0.005188,0.000214,0.002258,-0.002136,0.000549,0.001770,0.001129,0.001129,0.000793,-0.003418,0.000061,-0.000305,-0.001801,0.000458,-0.000305,-0.001648,0.002991,-0.001282,-0.000549,0.003876,0.000885,-0.000671,0.001373,0.001495,-0.000427,-0.001617,0.004028,-0.001312,0.000610,0.000763,-0.001068,-0.001160,-0.002441,0.004974,0.002045,0.001434,-0.002045,0.001312,-0.000153,0.000763,-0.000610,-0.000244,0.001068,-0.000305,-0.004273,0.003113,-0.001099,-0.001099,0.000000,0.002625,0.002411,-0.001160,-0.001404,0.001068,-0.003754,0.001312,0.001495,0.001923,0.000488,-0.001465,0.002106,0.000214,0.000519,0.000305,-0.003632,0.001953,0.001373,-0.001617,-0.000549,0.000641,-0.002380,-0.001099,-0.002380,0.002930,0.000427,-0.003296,0.002106,-0.000061,-0.000977,-0.001465,-0.003845,-0.001495,0.001282,0.000916,0.004059,0.002106,0.003052,-0.001099,0.001099,0.003906,0.000153,0.000031,0.001007,0.001251,-0.000793,-0.000732,0.000610,0.000916,0.000885,0.001038,-0.002808,0.002075,0.001709,-0.001282,0.002228,-0.002350,-0.003418,0.001282,-0.001465,-0.000031,0.000244,0.003113,0.000244,-0.000397,0.000122,0.001862,-0.000855,-0.000824,-0.000519,-0.002777,-0.001526,0.000214,-0.001404,-0.001343,0.004913,0.000763,0.000519,0.001343,-0.000855,-0.000519,-0.002869,0.001343,-0.001556,-0.000946,-0.000977,0.000458,-0.000793,-0.001953,0.001648,-0.000580,-0.001953,0.001129,0.003143,-0.000763,-0.001068,-0.000366,0.001129,-0.004486,0.000244,0.002014,-0.002991,0.000244,-0.002350,0.005432,0.001282,0.001556,0.000122,-0.001587,0.001038,0.000061,0.004242,0.002533,0.001679,0.005463,0.000824,0.003845,0.000977,0.000610,-0.001862,-0.000519,0.000885,0.002472,0.000031,-0.001190,-0.001221,0.003052,0.000549,-0.001495,0.002014,-0.001679,-0.001526,-0.001038,-0.000031,0.001282,-0.002655,-0.002106,-0.002930,-0.001282,-0.002014,-0.000855,-0.001099,0.000824,-0.000336,0.000122,-0.000916,-0.002350,0.000427,-0.000061,-0.000244,0.000641,0.000946,-0.001862,-0.002380,0.001984,0.000488,-0.003937,0.001129,-0.004669,-0.000275,0.000580,-0.000580,-0.000824,-0.000336,-0.002441,-0.000275,-0.000885,0.001038,-0.000427,-0.002380,-0.000732,-0.000946,-0.000885,-0.000031,-0.001282,-0.001984,0.004364,-0.001740,0.000397,-0.000427,0.001221,0.002136,-0.001556,-0.000061,0.000153,0.000641,-0.001465,0.000977,-0.000427,0.002533,-0.002319,-0.000031,0.000702,-0.003815,0.000488,0.003876,0.000916,0.001221,0.001556,0.001892,0.001221,0.000061,-0.001709,-0.002106,0.003754,-0.002106,0.000946,0.000397,-0.001373,0.000122,-0.004425,0.002655,-0.002045,0.000305,-0.003326,-0.003052,0.000702,-0.000702,0.002625,0.000183,-0.002228,-0.001740,0.000732,-0.004974,-0.003052,-0.000183,-0.003357,0.001556,0.000000,-0.002411,0.001129,0.001160,-0.003784,-0.003571,-0.000732,0.003082,0.001770,-0.000671,0.000793,0.000061,-0.004303,0.002106,-0.001038,-0.001404,0.002350,0.000336,-0.001617,0.001068,0.000275,0.002045,0.001068,-0.000031,-0.001282,0.001465,0.003357,0.002991,-0.002441,-0.004334,0.004700,-0.002167,-0.002258,-0.002197,-0.002930,0.000885,-0.005188,0.001953,-0.003143,0.001038,0.001007,0.003143,0.000946,-0.003723,0.001068,-0.000855,0.001526,0.000427,-0.000793,0.000244,-0.001160,0.001679,0.000153,-0.001740,0.001251,-0.001770,-0.001617,-0.002838,-0.003388,-0.001160,-0.002747,-0.000610,0.002472,0.002075,0.003510,0.002441,-0.000122,0.001099,0.001526,-0.001526,0.002411,-0.001007,0.000244,-0.000732,0.002136,0.000580,-0.000397,-0.000641,0.000610,0.000214,0.002655,-0.001343,0.000122,0.004913,-0.002014,-0.000824,0.002075,0.003143,0.004517,-0.001923,-0.000122
