0.001617,0.000916,0.001434,0.000946,0.000305,0.001953,-0.000977,-0.001617,-0.000305,0.000946,0.000885,0.002533,-0.001495,0.004791,0.002045,-0.001190,0.004456,-0.003998,0.001251,-0.000793,0.000824,0.001953,-0.001617,-0.001099,-0.000031,0.001984,-0.001770,0.001251,-0.000977,0.000427,0.001068,-0.001495,0.000702,0.000519,-0.000580,0.003449,0.000153,-0.001740,-0.003143,-0.001068,-0.001831,-0.001038,0.000427,-0.002075,-0.000488,0.003021,0.001587,-0.000366,-0.002503,0.000031,-0.000519,-0.002472,-0.000977,0.001465,-0.002777,0.001038,0.000427,-0.000092,-0.002533,0.002869,-0.003540,-0.002197,0.001679,-0.000275,0.000855,0.000519,-0.001007,0.001617,0.001862,-0.000092,-0.000397,0.001770,-0.004944,-0.000824,-0.000977,-0.001129,0.000610,-0.002136,-0.002350,0.000366,0.000916,-0.000153,-0.001556,0.001587,0.000671,0.001160,-0.001801,0.001404,0.001862,0.001038,0.000641,0.002228,0.000336,-0.002655,-0.000549,-0.001526,-0.000366,-0.001282,-0.001984,0.000092,0.000092,-0.002441,-0.003571,-0.000977,-0.002075,0.000061,-0.003204,-0.002319,0.005737,0.000732,0.001495,-0.002136,-0.000824,0.000824,-0.001007,0.000092,-0.000214,-0.001709,-0.001007,-0.001221,0.004395,-0.000763,-0.002045,-0.000702,-0.001190,-0.001373,-0.001099,-0.000671,-0.001190,0.000793,-0.001556,0.003388,-0.002716,0.000397,0.000336,0.003235,-0.000793,-0.001373,-0.000732,-0.004669,-0.000580,0.001679,-0.000122,0.003296,0.001526,-0.002869,0.000885,0.000092,-0.002899,0.002167,0.002625,0.001099,-0.000702,-0.000977,0.000610,0.002136,0.000793,-0.001099,-0.001129,-0.002747,-0.002045,0.004852,0.000610,-0.003601,0.003784,0.001282,0.004059,-0.002136,0.001099,-0.000366,0.001251,-0.001068,-0.000153,0.000366,-0.000977,0.001770,-0.000336,-0.005280,-0.003021,0.000732,-0.000549,0.002533,0.001587,-0.003418,0.002808,0.002350,-0.000061,-0.000427,0.001495,0.001831,-0.001526,-0.001526,-0.002228,0.003601,0.002747,-0.000214,-0.000183,-0.000061,0.000275,0.001526,0.000946,-0.002686,-0.003601,0.000702,0.000092,-0.000488,0.001770,-0.003632,-0.001770,-0.001373,-0.002289,0.000702,0.001648,-0.001282,0.000244,0.000061,0.000366,0.002197,0.000336,0.000763,0.001740,0.000916,0.002747,-0.000824,-0.000732,0.003204,0.002899,0.001312,0.001038,-0.000916,-0.000855,-0.003143,-0.001343,0.002075,0.000000,-0.000824,-0.003510,0.001160,-0.003326,-0.000885,0.000336,0.000214,0.000549,-0.002380,0.000488,0.003510,0.000671,-0.002350,0.002747,-0.000763,-0.002289,0.001007,-0.001801,0.000336,-0.000122,-0.000275,0.003204,-0.001251,0.001282,0.000366,-0.000580,-0.003143,-0.001953,0.000824,0.001038,-0.001984,0.001984,0.001221,0.000366,0.000641,0.000580,0.000092,0.001160,0.000946,-0.004120,0.001801,-0.000397,0.002564,0.000671,0.001373,0.005585,0.000793,0.000092,0.001923,-0.000366,0.001740,0.004852,0.001160,-0.004425,-0.002869,0.004181,-0.000580,-0.000458,0.000519,-0.002228,0.000458,0.000916,0.000580,-0.001404,0.000519,0.001892,0.001221,-0.003143,-0.003540,-0.000916,-0.001007,0.000641,-0.001740,-0.005707,-0.001404,0.002716,0.001526,0.000610,0.003906,0.002716,-0.000855,0.000671,0.002289,0.000671,0.001038,0.000153,0.000336,0.002777,-0.002014,-0.001312,0.000336,-0.002747,0.001587,0.002716,0.000397,-0.000824,0.001587,-0.000244,0.000092,-0.001740,0.002838,-0.001923,0.000946,-0.001282,0.002564,0.000519,-0.000885,-0.000916,-0.003632,0.004517,0.003418,-0.000671,0.002106,0.002838,-0.000214,-0.000214,-0.000031,0.000427,-0.003388,-0.001617,0.001099,0.001617,0.001312,-0.002258,0.000671,-0.001465,-0.001587,-0.000031,-0.001892,0.000275,-0.002136,-0.002380,0.003052,-0.002380,0.001221,0.004395,0.003021,0.002228,-0.003388,0.001221,-0.001282,0.000244,0.001953,0.004639,-0.002594,-0.000671,0.002564,-0.000763,0.003967,-0.000061,0.005768,0.002228,-0.001770,0.004181,0.000519,0.000397,0.002991,-0.001129,-0.000122,0.001556,0.000061,0.001465,0.000702,0.001679,0.004547,-0.001984,-0.002075,0.001648,0.002350,-0.003113,-0.004028,-0.000031,0.002899,-0.001984,-0.000244,0.001740,-0.002014,0.000031,0.000671,0.000519,-0.004364,0.001373,-0.002594,-0.003540,-0.004028,-0.004364,0.002472,0.002228,0.002411,0.003174,0.000549,0.003021,-0.000702,0.000336,0.000702,0.001892,-0.002258,0.002411,-0.000397,0.002838,-0.000366,-0.001404,-0.001099,0.000366,0.002625,-0.001679,-0.002045,0.002838,0.000763,0.000305,-0.000549,-0.000244,-0.001465,-0.002319,-0.001099,0.000092,0.004944,0.002411,-0.002380,-0.003113,-0.000641,0.001312,-0.002564,0.003174,0.001129,0.001129,0.002777,0.000580,0.002533,0.001404,-0.000031,0.003113,0.001617,0.000855,-0.000580,0.001251,0.000977,-0.001312,-0.003662,-0.002441,-0.001984,-0.000183,-0.001648,0.000153,0.001770,0.002075,0.000916,-0.000519,0.000488,0.001709,-0.000549,-0.001465,-0.004120,-0.001770,-0.003082,0.000122,-0.002319,-0.003937,0.003540,0.000885,0.001801,0.001679,0.000000,-0.001587,-0.001801,-0.002014,0.001648,0.002533,-0.001282,0.001892,-0.002075,-0.000336,-0.000122,-0.000519,0.001099,-0.003082,-0.002899,-0.000336,-0.000610,0.001282,0.003418,-0.001343,-0.001984,-0.000244,0.001679,0.001709,0.000916,0.000031,-0.000732,-0.000580,0.000702,0.001251,0.000244,0.000427,-0.004669,0.000366,0.001587,0.001617,-0.001892,-0.000793,0.000671,0.000061,-0.000488,-0.000641,0.002075,-0.004944,0.001434,0.001648,-0.003265,-0.002899,0.000763,-0.001801,0.000885,-0.000427,-0.003723,0.000366,-0.002594,-0.001495,-0.003021,0.003479,0.003571,-0.000214,0.001312,0.000458,-0.000946,-0.000519,0.000702,-0.001373,-0.000061,0.000610,-0.003143,0.000153,-0.001434,-0.004028,-0.001129,0.001068,-0.000641,0.003326,0.001373,0.000488,-0.000336,0.004120,0.001221,0.001587,0.001648,0.000641,-0.000366,0.000092,-0.000336,-0.000336,0.001129,-0.001312,-0.000855,0.001679,0.001587,0.000458,0.000793,0.000031,0.002594,0.001495,0.003113,0.001495,0.004364,-0.002472,-0.003082,-0.000885,-0.000855,0.001282,0.002350,-0.001343,0.000671,-0.000244,0.002289,0.002075,0.000641,0.003052,-0.002411,0.003388,-0.000824,-0.001221,-0.001251,-0.000397,0.002655,-0.001007,0.001862,-0.000824,-0.002838,-0.000671,-0.002228,-0.003632,0.001099,-0.005768,-0.003540,0.000488,0.000977,0.000244,-0.001556,0.003082,0.000305,-0.002747,-0.001495,-0.001495,-0.000855,-0.000885,0.001129,0.001068,0.002747,-0.000702,-0.001404,-0.005341,0.002808,0.002258,-0.004852,-0.001648,-0.002441,0.000305,0.000732,0.002503,-0.001373,-0.000336,-0.001160,-0.000488,0.001709,0.001007,-0.001099,0.002747,0.000610,-0.000031,-0.001160,0.000549,0.002564,0.000458,0.000519,-0.000397,-0.001953,-0.000488,0.001923,-0.000061,0.000610,0.001251,-0.002197,0.001801,-0.002197,0.000488,-0.000427,0.001434,0.001068,0.001465,0.000885,0.001129,-0.002136,0.001923,-0.002441,0.000214,0.001526,-0.000427,-0.003021,-0.003052,0.000855,0.000336,0.000793,-0.001251,-0.000732,0.001160,-0.002411,0.004578,0.002258,-0.000977,-0.002197,0.000031,-0.003143,0.002533,0.003723,-0.000732,-0.000732,-0.000061,0.000305,-0.003326,0.002441,0.004212,-0.001129,-0.000427,-0.001953,0.000336,0.001007,-0.005005,-0.004730,-0.000366,0.000641,-0.000977,-0.000610,0.000519,0.001648,0.001343,0.005249,-0.000671,-0.000519,0.001617,0.001648,-0.002594,0.000458,-0.001282,-0.000244,0.000000,0.005371,-0.001282,-0.001709,0.003906,0.004456,0.000580,0.002167,-0.003388,0.000183,-0.000153,-0.002747,0.001099,0.002625,0.001526,0.000031,0.001129,-0.001526,-0.000336,0.000610,-0.002014,0.000977,0.000183,0.000763,-0.002747,0.001617,0.000702,-0.001343,0.001709,0.003815,0.001831,-0.001373,0.000183,-0.000671,0.000977,0.002014,-0.001831,-0.000885,0.000977,-0.002472,0.003998,-0.004578,-0.000488,-0.004364,-0.002319,-0.000153,-0.003662,0.002441,-0.000610,-0.000824,-0.001404,-0.003357,-0.000122,0.003326,-0.003540,-0.002655,0.001312,-0.003601,0.002594,0.000061,0.002869,-0.001190,-0.002350,0.000580,-0.002808,0.003845,-0.003540,0.000366,0.002441,0.001862,0.001923,-0.000061,0.005341,-0.003235,-0.001251,0.001251,0.001495,0.003235,0.003937,0.004242,0.003815,-0.001587,-0.000305,-0.001404,-0.002533,-0.001282,0.000671,0.002441,0.000183,-0.000549,0.001801,-0.001556,0.000702,-0.001038,-0.004120,-0.000122,0.000519,-0.000122,0.003876,-0.000336,-0.002808,0.000824,0.000397,0.001190,0.000793,0.001740,0.001587,0.000977,0.002411,-0.001038,-0.001587,0.003113,0.003357,-0.002228,-0.001709,0.000793,0.001160,0.000366,0.001801,0.002838,0.000275,0.000458,0.000580,-0.001984,-0.000214,0.000916,-0.002594,0.002625,-0.001160,0.002533,-0.000336,0.003845,0.000153,-0.000275,0.002167,0.000427,0.004364,0.001923,-0.004089,-0.002075,-0.001282,-0.002625,-0.001038,0.001160,-0.000824,0.002258,-0.000183,0.003113,-0.001129,-0.001282,-0.001312,0.000397,0.001007,-0.000397,0.000031,-0.001648,-0.002503,-0.002625,0.004395,0.001709,0.000397,0.000732,0.000427,-0.000763,0.001434,0.004822,0.003296,0.002564,-0.002106,-0.001648,-0.002655,0.002991,-0.000580,-0.002625,0.001709,0.000824,0.000702,0.000763,0.003693,-0.000580,0.000092,-0.000122,0.005036,-0.002014,0.000305,-0.001679,-0.002289,0.001221,0.000855,0.000610,0.000488,0.004608,-0.000122,-0.000946,-0.000610,0.002716,0.002686,0.003479,0.000610,-0.001801,0.002594,0.001953,-0.001068,-0.000641,0.003296,0.002167,0.000916,-0.001007,0.001282,0.001251,-0.001221,0.000793,0.001862,0.000214,0.000580,0.000244,0.001617,0.002625,0.002655,0.001465,0.002716,-0.003357,-0.001251,-0.001495,0.002350,-0.000214,0.000336,-0.000336,-0.000488,0.000641,0.000549,0.001556,0.001801,0.001312,0.001617,-0.000488,-0.000458,0.000488,-0.000061,0.000946,-0.000244,0.000153,-0.002594,-0.000946,0.001465,0.002258,0.004242,0.000275,0.000702,0.001770,0.000916,0.002380,0.004150,-0.000732,0.003662,0.000336,0.001770,-0.000793,0.000519,0.000427,-0.001373,0.003204,0.001923,-0.002441,-0.001648,-0.001617,0.000000,0.000610,-0.000183,-0.003326,-0.002045,-0.000214,0.000580,0.000641,-0.000305,0.001190,-0.002747,0.001831,-0.001526,-0.000702,0.000275,-0.000366,-0.001617,0.002472,0.004456,-0.000458,0.000763,0.000519,0.000000,0.001617,-0.002747,-0.000824,0.003479,-0.000977,0.000244,0.000488,0.002747,0.000366,-0.003326,0.000427,-0.002655,-0.001282,0.001038,-0.000671,-0.001129,-0.001099,0.003235,-0.001862,0.001801,0.000580,-0.000153,0.001038,0.000366,-0.001740,0.003784,-0.001679,0.002533,-0.001617,0.000580,0.001526,-0.004944,-0.001648,-0.000366,-0.002167,-0.000092,-0.000397,0.000702,0.000732,0.002777,-0.001831,-0.001007,0.001923,-0.001404,-0.002136,-0.001770,0.000549,0.000855,-0.002472,-0.000549,0.001770,-0.001648,0.000275,0.000610,0.001343,0.003662,0.000855,-0.001221,-0.002045,0.002228,-0.002625,-0.000641,0.004913,0.000275,-0.002258,-0.000488,-0.000458,0.000580,0.000153,-0.002503,-0.001312,0.003723,0.002045,0.002045,-0.001099,-0.001984,0.001770,0.001312,-0.003784,-0.001160,0.002411,0.001251,-0.004578,0.002777,-0.003113,0.000824,0.000855,0.000061,-0.000946,0.000092,0.000183,-0.000916,-0.000946,-0.000916,0.003326,-0.000855,-0.002930,-0.001343,0.000824,-0.002228,-0.001129,-0.000427,0.000580,0.001221,0.001160,0.001068,-0.001282,-0.001404,-0.000732,0.000610,-0.003113,-0.001923,-0.001831,-0.000916,-0.001343,0.001862,-0.003479,0.000519,0.001526,0.004028,0.001831,0.003693,0.003937,-0.001434,-0.001038,0.001679,-0.001587,-0.003021,0.002777,0.002136,0.001648,-0.000671,0.000153,0.001556,-0.000763,0.000092,-0.001312,0.001404,-0.000732,-0.001556,-0.000031,-0.002625,-0.000977,0.000610,-0.001190,0.000671,-0.001801,-0.003357,-0.000458,-0.001007,0.000244,-0.001282,0.001587,0.000031,-0.001709,0.002289,-0.001160,0.001709,0.001404,-0.002106,-0.003021,0.001984,-0.000855,0.001953,0.000641,-0.000977,-0.000122,-0.001312,0.001343,0.001434,-0.002686,-0.000061,0.001343,-0.001038,0.003082,0.001801,0.002930,0.003296,-0.000763,-0.001099,-0.001526,0.002503,0.002045,0.000488,0.000793,-0.001984,-0.000427,-0.001129,-0.001862,0.001740,0.003174,-0.001953,0.000977,0.000488,-0.000946,0.002838,0.000031,-0.002655,0.000458,0.000153,-0.002197,0.000641,-0.002655,-0.001495,0.002289,0.001312,-0.000305,-0.000732,0.003510,-0.000275,0.001007,-0.000671,-0.000427,0.000580,-0.002991,-0.000977,-0.003021,-0.003418,-0.000244,0.000855,-0.000519,-0.002228,-0.001709,0.000519,0.000336,-0.000488,0.000122,-0.003815,-0.001099,0.000336,0.002625,0.000305,-0.003784,0.000214,-0.000336,-0.000336,0.000000,-0.001404,-0.003632,-0.001160,-0.002716,0.003082,0.000702,0.001892,0.002930,-0.001068,0.001892,-0.002625,0.000855,0.003021,-0.001465,-0.002136,-0.000244,0.002258,-0.000153,0.002014,-0.001404,-0.005005,0.001282,0.000946,0.001312,-0.001251,0.000763,-0.001068,0.000183,0.001526,0.000916,0.001648,0.003296,-0.003418,0.000702,0.003418,0.000458,0.000824,-0.003937,0.001221,-0.000458,0.004791,0.004425,-0.000702,-0.001312,-0.002045,-0.000549,-0.003754,-0.001495,-0.000305,0.001740,-0.001648,0.003388,0.000275,0.003052,-0.000977,0.001129,0.000977,0.000763,-0.000977,-0.000305,-0.000366,0.000641,0.001038,-0.001709,0.002319,-0.000793,0.002869,-0.000702,-0.002503,-0.000488,-0.001831,-0.000183,-0.000427,0.000336,-0.001434,-0.002503,0.003143,-0.000214,0.001404,0.002960,0.002106,0.007782,-0.002716,-0.000641,-0.000153,0.004639,-0.003388,-0.001587,0.001923,-0.000397,0.002869,0.002747,0.002228,-0.000610,0.001282,0.002380,0.005554,-0.002197,0.000732,-0.000336,0.001923,0.002686,0.001099,0.000366,0.003540,0.001068,-0.001526,0.003784,-0.000977,-0.004150,-0.002289,-0.001251,-0.000305,-0.002075,0.000122,0.002411,-0.000397,-0.001831,0.002380,0.000916,0.002350,0.000366,-0.001190,-0.002899,0.000244,-0.002045,-0.000183,0.000488,-0.002136,0.003113,-0.001343,-0.000275,-0.000244,-0.000092,-0.002838,0.000061,-0.001282,-0.001312,-0.000855,-0.001007,-0.001709,-0.001984,-0.001984,-0.001282,-0.000580,0.000305,0.003449,-0.000092,-0.002472,0.000824,-0.000488,-0.002533,0.001984,0.002136,-0.002197,0.004059,0.000458,-0.000336,0.001190,-0.003510,-0.002411,-0.000031,-0.000366,-0.000610,-0.000671,-0.002350,0.003388,-0.002350,-0.003815,-0.001312,-0.001740,-0.000427,0.001831,0.000946,-0.002686,-0.000549,-0.001617,0.004883,0.000397,-0.004181,0.001282,0.001099,0.000366,0.001648,0.001221,-0.001770,0.003388,0.004059,0.002716,0.000610,0.002014,0.000458,0.001099,0.001587,0.000397,0.000855,-0.000336,-0.002319,-0.001495,-0.001465,0.002136,0.001465,0.001038,-0.000244,-0.000031,-0.000275,-0.004089,-0.001984,-0.000366,0.002045,0.003906,0.002075,0.003815,0.000214,-0.001984,0.001892,0.001251,0.000305,-0.001099,-0.000549,-0.002869,0.000427,0.004242,0.000000,-0.000092,0.002686,0.001160,0.000336,0.000793,-0.001404,-0.001465,0.000580,-0.002350,0.000916,0.002564,0.001556,0.001617,0.000275,-0.002625,0.000702,-0.001221,-0.000305,0.000275,-0.001923,-0.000641,-0.001434,-0.001556,0.000183,-0.003815,0.001190,-0.003845,0.002930,0.002075,0.004150,0.001831,0.000366,-0.001282,-0.001740,-0.000366,0.000305,-0.000183,0.000214,0.001160,0.002930,-0.000916,-0.001862,-0.002136,-0.000183,0.001221,0.002441,-0.000916,0.003571,0.002777,-0.001587,0.001160,0.005707,0.000092,0.000031,-0.000183,0.003754,-0.000702,0.000671,-0.001404,-0.000610,0.000763,-0.001007,-0.000275,-0.002014,-0.001404,0.001099,0.002716,-0.000763,0.000000,0.000549,-0.004364,0.004761,-0.001801,0.001282,0.000488,-0.000946,0.000153,-0.001251,0.000305,0.001617,0.002167,-0.000397,-0.001160,0.002258,0.002136,0.000061,0.000488,-0.000610,0.001312,0.001068,-0.001587,-0.000336,-0.000580,0.002838,-0.001099,-0.002991,0.003662,-0.002441,-0.003601,0.003967,-0.000610,0.003876,0.000000,0.001221,-0.000610,0.000458,-0.001892,-0.000275,0.001373,-0.001556,0.002838,-0.001434,-0.002991,0.001740,0.000793,-0.001129,-0.002014,-0.002503,0.002319,-0.002594,-0.000427,0.000305,-0.000122,-0.002472,-0.004425,-0.001038,0.000549,-0.000885,-0.000336,-0.000824,-0.004913,0.000031,-0.003357,0.000458,0.000580,0.000397,0.000519,-0.002716,0.001526,-0.000824,-0.004181,0.000214,0.003693,-0.004212,0.000916,0.000183,-0.003113,0.004700,0.003479,0.000275,-0.000702,0.002228,0.002594,-0.000885,-0.000824,0.001373,-0.001465,-0.001740,0.001007,0.001129,0.001526,0.001831,-0.002289,0.001251,-0.000946,0.001007,-0.000366,-0.001862,0.001373,0.004517,-0.000702,0.003632,0.002564,-0.003082,0.000641,-0.003601,-0.001679,-0.001343,0.003601,0.000305,0.002411,-0.002014,0.000305,0.002228,-0.003754,-0.003174,0.002258,-0.001617,-0.001862,-0.004273,-0.001404,-0.001251,-0.000824,0.002167,0.002289,0.002014,-0.000092,-0.002686,0.000122,0.001343,-0.000488,-0.000061,0.001953,0.002930,0.002045,-0.002960,-0.000519,-0.000397,0.000092,0.002380,-0.002106,0.001465,0.002594,-0.000824,0.002594,0.000763,-0.004456,0.001770,0.005707,-0.003723,-0.001892,-0.000031,-0.000519,0.002747,0.000092,-0.002167,-0.001587,0.005158,-0.000763,-0.000549,0.000061,0.000000,-0.001587,-0.000031,-0.001190,0.001892,-0.002136,0.002991,-0.000153,-0.000031,0.000458,0.002808,-0.000488,-0.001129,-0.000946,-0.000275,0.000214,-0.002930,0.001495,-0.003571,-0.003082,0.003204,0.001740,0.001862,-0.002991,0.000855,0.000061,0.000641,-0.003357,-0.000946,0.002045,-0.000793,0.002594,-0.000763,-0.003388,0.001984,-0.002106,-0.001099,0.000153,0.001587,-0.003571,0.002472,0.001617,0.000580,-0.003754,-0.001038,-0.000305,-0.002197,-0.000092,-0.000122,0.001617,-0.000183,-0.005036,0.000610,0.000702,0.000824,0.002167,-0.005005,0.002594,-0.002472,0.002319,0.002045,0.001404,-0.001373,-0.001740,0.002503,-0.001007,-0.000031,0.001556,0.001190,0.002686,0.003113,0.001679,0.000305,-0.001190,-0.003937,0.001923,0.004059,-0.001587,0.001038,0.000061,-0.002075,-0.000793,-0.000122,0.003326,0.001282,-0.003418,0.000824,-0.000855,0.001007,0.001129,-0.000671,-0.002197,0.000793,-0.001221,0.000671,0.003510,-0.000793,-0.000885,0.000824,-0.001801,0.000122,-0.000183,0.000610,-0.002564,-0.001068,-0.000458,-0.001495,-0.002960,-0.002380,-0.000580,-0.001526,0.000519,0.004334,-0.002014,-0.000488,0.000824,0.002991,0.000763,-0.003449,0.000000,0.000855,-0.003449,-0.001007,-0.000580,0.000824,0.002777,-0.001617,-0.003326,-0.001465,-0.000549,-0.001312,-0.001953,-0.003418,-0.002106,0.001770,0.002411,-0.000610,-0.000031,0.003143,0.000671,-0.004212,0.000336,0.004242,-0.002411,0.002960,0.000977,0.001160,-0.005066,0.002075,0.000519,0.000885,0.001740,-0.001862,0.001312,-0.000336,0.001312,-0.004242,-0.000397,0.003296,0.004913,-0.001434,0.001801,0.001862,0.002136,-0.002777,-0.001984,-0.002533,-0.001343,-0.004517,-0.001190,0.000488,0.002106,0.002258,-0.005707,0.000061,0.002350,0.002808,-0.003265,0.000610,-0.003449,-0.000061,-0.000092,-0.003326,-0.002441,0.000092,0.001099,-0.000671,0.000671,0.002564,-0.000366,-0.000427,-0.001343,0.000916,0.002441,0.003876,-0.002106,-0.001434,0.001373,0.000824,-0.005066,-0.001953,0.000519,0.001068,-0.000977,-0.005158,0.000671,0.000702,-0.002228,-0.000061,0.002411,0.000183,0.004608,-0.002228,0.001434,-0.001038,0.000519,-0.001251,-0.000946,0.000641,0.000763,-0.000031,-0.002808,-0.000641,0.001190,-0.002228,-0.000336,0.002197,0.002594,0.002991,-0.001556,-0.000244,0.002197,-0.000214,-0.002106,0.000977,-0.003082,-0.000397,0.000580,0.004578,-0.000793,0.002472,0.001312,0.001038,0.002014,-0.001343,-0.001160,0.002197,-0.002899,-0.001465,-0.000671,0.003113,0.005127,0.000702,-0.001221,-0.001343,-0.003571,0.000427,0.000427,-0.003815,0.001038,0.003113,-0.000946,-0.001679,0.002014,0.003967,0.003357,0.003479,-0.001007,-0.001709,-0.001160,-0.003571,-0.000519,0.001251,0.002380,0.002686,0.001740,-0.001007,-0.000244,0.002869,-0.001709,-0.000855,0.002106,0.000824,0.001282,-0.000763,-0.002625,-0.002075,0.004150,0.001343,-0.002441,0.000000,0.000153,0.001617,-0.000214,0.001038,-0.000305,-0.001221,0.001343,-0.001373,-0.004486,0.000855,-0.000641,-0.000397,0.000061,-0.001343,0.000397,-0.000885,-0.002838,-0.002350,-0.001312,0.000702,0.001160,-0.001556,0.001129,-0.005036,0.000732,0.002289,-0.001282,0.004212,0.003876,0.000946,-0.001495,-0.000427,-0.000519,-0.000519,0.003388,0.002594,-0.003754,-0.000549,0.001495,-0.003967,-0.001465,-0.001923,-0.002686,0.002472,0.003052,0.000793,0.000916,-0.002167,-0.001160,0.001404,-0.003906,-0.002136,-0.003632,-0.000671,-0.000824,-0.000519,-0.000610,0.000549,-0.002564,0.001465,0.003021,-0.003540,0.001923,-0.002167,-0.003388,-0.003326,-0.000366,0.000244,-0.004334,-0.001587,-0.000153,-0.000061,0.001831,0.001404,0.000275,-0.000488,-0.002441,0.004059,0.000397,0.000488,-0.000519,0.001709,-0.000244,-0.001831,0.002991,-0.000732,-0.000061,0.000305,-0.000824,-0.000458,0.002472,-0.001099,0.001801,-0.000427,0.001221,0.000702,-0.001373,-0.001679,0.000610,-0.000549,0.001434,-0.000336,-0.002167,0.004822,-0.003449,0.000671,-0.000763,-0.004028,0.002869,-0.000214,-0.000763,0.000000,-0.001129,0.001068,0.000336,0.003723,-0.001923,0.003876,0.001831,0.001282,0.003204,0.000153,0.000580,0.000702,0.001038,-0.004059,0.001526,0.001465,-0.003876,0.001343,-0.000305,0.000366,-0.000458,-0.000153,0.000549,0.001221,0.000702,0.001831,-0.002533,-0.002441,0.002197,0.001160,-0.004486,-0.002380,-0.000977,0.003265,-0.002167,-0.003021,0.003540,0.000885,0.001190,-0.001709,0.000214,0.001343,-0.000549,0.002106,0.000977,-0.001892,-0.000549,0.001038,-0.003449,0.000946,0.000885,0.000366,0.001709,-0.000336,0.001190,0.000946,-0.002808,0.002838,0.001465,-0.000763,-0.001923,0.001160,0.000214,0.000336,-0.001801,-0.000397,0.001679,0.000214,-0.000824,0.002686,-0.002197,0.002441,0.004639,0.001312,-0.002533,-0.002472,0.000580,-0.003510,0.000549,0.001526,-0.001038,0.000885,0.000824,0.001556,-0.001465,-0.000641,0.001495,-0.002411,0.001617,-0.000824,-0.000763,-0.001740,0.000214,-0.001831,0.001129,0.001099,-0.002655,-0.002380,0.000824,-0.000610,0.000122,0.000031,0.000366,0.003113,0.002106,-0.001984,0.000305,0.002167,-0.000244,-0.002045,-0.000732,-0.001465,-0.004669,-0.000336,-0.003815,-0.003632,0.000092,-0.000549,0.000519,-0.001587,0.005188,0.001465,0.001068,0.005188,-0.000031,-0.001251,-0.002991,-0.001679,0.001465,-0.000427,0.000336,0.003906,-0.002045,-0.000397,0.000885,0.002228,0.002625,0.000366,0.001221,0.004028,-0.000183,-0.003906,-0.001831,0.002899,-0.003174,-0.001404,-0.000366,-0.001068,-0.001679,-0.002411,0.000519,-0.002350,0.000214,-0.000092,-0.000885,-0.000671,-0.001465,0.001465,-0.000183,0.000366,0.000824,-0.000122,0.004425,0.001312,-0.002075,-0.002441,-0.001740,-0.004700,-0.003082,0.000305,0.000305,-0.001282,-0.000183,-0.002930,-0.002747,-0.001740,-0.000855,-0.002777,-0.002289,0.001923,0.000458,-0.000732,0.002380,0.002533,0.000702,-0.001526,-0.002167,0.000336,-0.001190,0.000916,0.001801,0.002441,0.000977,-0.000855,0.001038,-0.000702,0.000855,-0.002960,0.002747,0.001526,-0.003937,0.000031,-0.003235,-0.001556,0.000092,-0.000916,0.002716,0.004944,-0.000458,0.000336,-0.002289,-0.000610,-0.001587,0.000793,-0.004608,-0.003265,0.000641,-0.000702,0.002411,-0.002350,-0.003113,0.003632,-0.000610,-0.000366,0.002197,0.000458,-0.001099,-0.000824,0.000732,0.001129,-0.001617,0.002014,0.000061,-0.000916,0.000855,0.001740,-0.002136,0.000793,0.001984,-0.001679,0.004028,0.001099,-0.002441,-0.000122,-0.000183,0.001099,-0.000214,0.000153,0.000000,-0.002289,0.003021,0.001343,0.000732,-0.000061,-0.000519,-0.000336,0.002533,-0.003082,-0.004364,-0.000214,-0.002380,0.000885,-0.003937,0.000610,0.001556,0.003723,0.002197,-0.001709,-0.002228,0.000793,-0.001160,0.002380,-0.000519,0.001495,0.001312,-0.000427,0.002991,0.002625,0.001282,-0.000244,0.001862,-0.000061,0.000977,0.000916,0.000702,-0.000092,-0.000855,-0.000641,-0.003235,-0.001862,-0.001617,-0.000458,0.001953,0.004486,-0.000183,0.002319,-0.003204,-0.001343,-0.001648,-0.001770,0.001740,-0.000885,0.001312,-0.004425,-0.003479,0.000122,-0.001587,-0.001160,-0.001099,0.000488,-0.002655,0.001495,-0.001984,0.001465,0.002014,0.002777,-0.001923,-0.004150,-0.002747,-0.001251,-0.003693,-0.000977,-0.002838,-0.002380,-0.000946,-0.000732,0.002228,-0.000183,0.000946,-0.000549,-0.001740,0.000824,0.000122,0.002411,0.002441,-0.003449,-0.002777,0.000763,-0.003418,-0.001282,0.001526,0.005921,-0.002289,-0.003540,0.003326,0.001892,0.001770,0.003265,-0.000580,-0.001251,0.000549,-0.000916,-0.000305,-0.001190,-0.000275,0.001312,-0.001892,0.000916,-0.000305,0.000397,0.000092,-0.003845,0.004059,0.000488,-0.000244,-0.002045,0.000122,-0.002808,-0.000458,-0.000763,0.005005,0.000793,0.002899,-0.001709,0.000763,-0.000580,-0.001251,0.003906
